Domain,Text,Model,BLEU Score,BERTScore,METEOR Score,Jaccard Similarity,Flesch Reading Ease,Performance Score,Rank
Politics,Text 1,M1,0.21172904902952272,0.7896403670310974,0.4233042137718397,0.4022988505747126,51.34,0.6800340071123866,1.0
Politics,Text 1,M2,0.22737684718810794,0.8030033111572266,0.4301125656089141,0.43529411764705883,39.33,0.6559400459462683,2.0
Politics,Text 1,M3,0.5104897957649748,0.8733699917793274,0.632050080834803,0.6309523809523809,7.56,0.6361364119161239,3.0
Politics,Text 1,M4,0.027087154905978673,0.7310262322425842,0.2299834406623735,0.2650602409638554,31.21,0.4659114016266496,4.0
Politics,Text 1,M5,0.389897519118365,0.8361259698867798,0.5559069105070029,0.5,-29.7,0.3754683422454053,5.0
Politics,Text 2,M1,0.5779650374364135,0.9105286598205566,0.6803439882281214,0.7213114754098361,27.83,0.8506379056316756,2.0
Politics,Text 2,M2,0.49701967980754064,0.8571189641952515,0.5774960186206053,0.5692307692307692,36.28,0.811588847942826,3.0
Politics,Text 2,M3,0.6904835877871728,0.9218410849571228,0.7742552508903545,0.7704918032786885,25.49,0.8703252141368113,1.0
Politics,Text 2,M4,0.028565500784550377,0.74959397315979,0.2309324480369515,0.29508196721311475,2.44,0.3805371376788558,5.0
Politics,Text 2,M5,0.7140535789773621,0.9210903644561768,0.828212714307389,0.7121212121212122,-33.42,0.40006637106184173,4.0
Politics,Text 3,M1,0.5123933624247579,0.9090757966041565,0.6476492239972678,0.6507936507936508,3.76,0.5618528311161408,2.0
Politics,Text 3,M2,0.35206789491154145,0.861470103263855,0.460591133004926,0.47058823529411764,30.57,0.8364251636678709,1.0
Politics,Text 3,M3,0.48901320986554964,0.8974661231040955,0.6229078805529814,0.6290322580645161,-3.15,0.4619365655308323,3.0
Politics,Text 3,M4,0.04251515251442982,0.7529563307762146,0.22788691148868429,0.30645161290322576,1.43,0.352302262124395,4.0
Politics,Text 3,M5,0.46645825962348025,0.8708304166793823,0.5429961743809644,0.609375,-19.55,0.3012816279750289,5.0
Politics,Text 4,M1,0.4524703157643268,0.8614525198936462,0.6030714739805649,0.6,11.92,0.7344140361095289,2.0
Politics,Text 4,M2,0.4362462406865388,0.8778089880943298,0.5175386145695955,0.5882352941176471,11.62,0.712016574178199,3.0
Politics,Text 4,M3,0.6527485820932167,0.9170920252799988,0.7166024074522743,0.7619047619047619,8.88,0.8395845622448457,1.0
Politics,Text 4,M4,0.049787068367863944,0.7730485796928406,0.23753433766094206,0.31746031746031744,-0.61,0.5073614991603134,4.0
Politics,Text 4,M5,0.8711298966536181,0.9497582316398621,0.9309200847912887,0.8636363636363636,-61.51,0.44040535433630523,5.0
Politics,Text 5,M1,0.5970709467307513,0.8884322643280029,0.7092540754564216,0.7014925373134329,0.42,0.9943827661341276,1.0
Politics,Text 5,M2,0.3201153886137251,0.8384223580360413,0.5464580300824843,0.47887323943661975,-3.99,0.7007922377286188,2.0
Politics,Text 5,M3,0.3155325249116056,0.7791759967803955,0.4999578955034673,0.4714285714285714,-11.74,0.6190381610967154,3.0
Politics,Text 5,M4,0.11731916609425078,0.7808427810668945,0.3355642555306985,0.3939393939393939,0.76,0.5914492351870952,4.0
Politics,Text 5,M5,0.44975477955141696,0.8748096227645874,0.5226667141635793,0.6029411764705883,-48.99,0.30584662987156797,5.0
